Kind,Name,CountLineCode,MaxCyclomatic,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethodAll,CountDeclInstanceMethod,MaxInheritanceTree,CountDeclMethod,CountDeclInstanceVariable,PercentLackOfCohesion
Public Class,"test.invokedmethodlistener.Sample2",22,1,1,2,0,1,1,1,1,0,0
Public Class,"test.invokedmethodlistener.Sample2.Sample2InvokedMethodListener",16,1,2,3,0,3,3,1,3,1,33
Public Method,"test.invokedmethodlistener.Sample2.Sample2InvokedMethodListener.afterInvocation",5,,,,,,,,,,
Public Method,"test.invokedmethodlistener.Sample2.Sample2InvokedMethodListener.beforeInvocation",4,,,,,,,,,,
Public Method,"test.invokedmethodlistener.Sample2.Sample2InvokedMethodListener.isSuccess",3,,,,,,,,,,
Public Method,"test.invokedmethodlistener.Sample2.t1",4,,,,,,,,,,
Public Class,"test.invokedmethodlistener.Success",5,1,1,0,0,11,1,2,1,0,0
Public Constructor,"test.invokedmethodlistener.Success.Success",3,,,,,,,,,,
Package,"test.issue78",18,1,,,,,2,,2,0,
Class,"test.issue78.NonPublicClass",4,1,1,1,0,1,1,1,1,0,0
Public Method,"test.issue78.NonPublicClass.testInNonPublicClass",2,,,,,,,,,,
Public Class,"test.issue78.NonPublicClassTest",10,1,1,3,0,62,1,3,1,0,0
Public Method,"test.issue78.NonPublicClassTest.dontThrowNPEForNonPublicTestClass",7,,,,,,,,,,
Package,"test.jar",60,1,,,,,6,,6,0,
Public Class,"test.jar.A",4,1,1,1,0,1,1,1,1,0,0
Public Method,"test.jar.A.f",2,,,,,,,,,,
Public Class,"test.jar.B",4,1,1,1,0,1,1,1,1,0,0
Public Method,"test.jar.B.g",2,,,,,,,,,,
Public Class,"test.jar.JarTest",41,1,1,6,0,12,4,2,4,0,0
Private Method,"test.jar.JarTest.init",9,,,,,,,,,,
Public Method,"test.jar.JarTest.jarWithTestngXml",6,,,,,,,,,,
Public Method,"test.jar.JarTest.jarWithTestngXmlOverriddenOnCommandLine",15,,,,,,,,,,
Public Method,"test.jar.JarTest.jarWithoutTestngXml",9,,,,,,,,,,
Package,"test.jarpackages",42,1,,,,,3,,3,0,
Public Class,"test.jarpackages.JarPackagesTest",35,1,1,6,0,11,3,2,3,0,0
Private Method,"test.jarpackages.JarPackagesTest.init",13,,,,,,,,,,
Public Method,"test.jarpackages.JarPackagesTest.jarWithTestngXml",10,,,,,,,,,,
Public Method,"test.jarpackages.JarPackagesTest.jarWithoutTestngXml",10,,,,,,,,,,
Package,"test.jarpackages.tests",12,1,,,,,2,,2,0,
Public Class,"test.jarpackages.tests.A",4,1,1,1,0,1,1,1,1,0,0
Public Method,"test.jarpackages.tests.A.f",2,,,,,,,,,,
Public Class,"test.jarpackages.tests.B",4,1,1,1,0,1,1,1,1,0,0
Public Method,"test.jarpackages.tests.B.g",2,,,,,,,,,,
Package,"test.junit",223,2,,,,,26,,35,0,
Public Abstract Class,"test.junit.BaseTest",23,1,1,3,0,7,5,2,7,0,60
Public Constructor,"test.junit.BaseTest.BaseTest",3,,,,,,,,,,
Public Static Method,"test.junit.BaseTest.getSetUpInvokeCount",3,,,,,,,,,,
Public Static Method,"test.junit.BaseTest.getTearDownInvokeCount",3,,,,,,,,,,
Protected Method,"test.junit.BaseTest.setUp",4,,,,,,,,,,
Protected Method,"test.junit.BaseTest.tearDown",4,,,,,,,,,,
Public Abstract Method,"test.junit.BaseTest.testA",1,,,,,,,,,,
Public Abstract Method,"test.junit.BaseTest.testB",1,,,,,,,,,,
Public Class,"test.junit.JUnitConstructorTest",25,1,1,2,0,5,4,2,5,0,60
Public Constructor,"test.junit.JUnitConstructorTest.JUnitConstructorTest",4,,,,,,,,,,
Private Static Method,"test.junit.JUnitConstructorTest.ppp",3,,,,,,,,,,
Public Method,"test.junit.JUnitConstructorTest.tearDown",6,,,,,,,,,,
Public Method,"test.junit.JUnitConstructorTest.testCreate",4,,,,,,,,,,
Public Method,"test.junit.JUnitConstructorTest.testQuery",4,,,,,,,,,,
Public Class,"test.junit.JUnitEmptyTest",8,1,1,3,0,2,1,2,2,0,0
Public Constructor,"test.junit.JUnitEmptyTest.JUnitEmptyTest",3,,,,,,,,,,
Public Static Method,"test.junit.JUnitEmptyTest.suite",4,,,,,,,,,,
Public Class,"test.junit.MainSuite",9,1,1,5,0,1,0,1,1,0,0
Public Static Method,"test.junit.MainSuite.suite",7,,,,,,,,,,
Public Class,"test.junit.SetNameTest",24,2,2,3,0,5,5,2,5,0,80
Public Constructor,"test.junit.SetNameTest.SetNameTest",4,,,,,,,,,,
Private Method,"test.junit.SetNameTest.ppp",5,,,,,,,,,,
Public Method,"test.junit.SetNameTest.setName",5,,,,,,,,,,
Public Method,"test.junit.SetNameTest.testBar",4,,,,,,,,,,
Public Method,"test.junit.SetNameTest.testFoo",4,,,,,,,,,,
Public Class,"test.junit.SetUpExceptionSampleTest",10,1,1,3,0,3,3,2,3,0,0
Protected Method,"test.junit.SetUpExceptionSampleTest.setUp",4,,,,,,,,,,
Protected Method,"test.junit.SetUpExceptionSampleTest.tearDown",3,,,,,,,,,,
Public Method,"test.junit.SetUpExceptionSampleTest.testM1",2,,,,,,,,,,
Public Class,"test.junit.SetUpExceptionTest",19,1,1,1,0,62,1,3,1,0,0
Public Method,"test.junit.SetUpExceptionTest.setUpFailingShouldCauseMethodsToBeSkipped",17,,,,,,,,,,
Public Class,"test.junit.Suite1",10,1,1,5,0,2,1,1,2,0,0
Public Constructor,"test.junit.Suite1.Suite1",2,,,,,,,,,,
Public Static Method,"test.junit.Suite1.suite",6,,,,,,,,,,
Public Class,"test.junit.Suite2",9,1,1,5,0,1,0,1,1,0,0
Public Static Method,"test.junit.Suite2.suite",7,,,,,,,,,,
Public Class,"test.junit.Suite3",7,1,1,3,0,1,0,1,1,0,0
Public Static Method,"test.junit.Suite3.suite",5,,,,,,,,,,
Public Class,"test.junit.Suite4",8,1,1,4,0,1,0,1,1,0,0
Public Static Method,"test.junit.Suite4.suite",6,,,,,,,,,,
Public Class,"test.junit.TestAa",4,1,1,0,0,1,1,2,1,0,0
Public Method,"test.junit.TestAa.testAa1",2,,,,,,,,,,
Public Class,"test.junit.TestAb",4,1,1,0,0,1,1,2,1,0,0
Public Method,"test.junit.TestAb.testAb1",2,,,,,,,,,,
Public Class,"test.junit.TestAc",4,1,1,0,0,1,1,2,1,0,0
Public Method,"test.junit.TestAc.testAc1",2,,,,,,,,,,
Public Class,"test.junit.TestAd",4,1,1,0,0,1,1,2,1,0,0
Public Method,"test.junit.TestAd.testAd1",2,,,,,,,,,,
Public Class,"test.junit.TestAe",4,1,1,0,0,1,1,2,1,0,0
Public Method,"test.junit.TestAe.testAe1",2,,,,,,,,,,
Public Class,"test.junit.TestAf",4,1,1,0,0,1,1,2,1,0,0
Public Method,"test.junit.TestAf.testAf1",2,,,,,,,,,,
Package,"test.junit.testsetup",98,1,,,,,8,,12,1,
Public Class,"test.junit.testsetup.ATest",9,1,1,2,0,1,1,2,1,0,0
Public Method,"test.junit.testsetup.ATest.testIt",6,,,,,,,,,,
Public Class,"test.junit.testsetup.Data",4,0,1,0,0,0,0,1,0,1,0
Public Class,"test.junit.testsetup.LayerATestSuite",10,1,1,5,0,1,0,1,1,0,0
Public Static Method,"test.junit.testsetup.LayerATestSuite.suite",7,,,,,,,,,,
Public Class,"test.junit.testsetup.LoggingTestSuite",17,1,1,4,1,3,3,2,3,0,0
Public Constructor,"test.junit.testsetup.LoggingTestSuite.LoggingTestSuite",4,,,,,,,,,,
Public Method,"test.junit.testsetup.LoggingTestSuite.run",5,,,,,,,,,,
Public Method,"test.junit.testsetup.LoggingTestSuite.runTest",5,,,,,,,,,,
Public Class,"test.junit.testsetup.SmokeSuite",17,1,1,4,0,6,1,3,3,0,0
Public Constructor,"test.junit.testsetup.SmokeSuite.SmokeSuite",4,,,,,,,,,,
Public Static Method,"test.junit.testsetup.SmokeSuite.main",4,,,,,,,,,,
Public Static Method,"test.junit.testsetup.SmokeSuite.suite",6,,,,,,,,,,
Public Class,"test.junit.testsetup.TestSuiteContainerWrapper",25,1,1,5,0,4,3,2,4,0,42
Public Constructor,"test.junit.testsetup.TestSuiteContainerWrapper.TestSuiteContainerWrapper",5,,,,,,,,,,
Public Static Method,"test.junit.testsetup.TestSuiteContainerWrapper.getData",3,,,,,,,,,,
Protected Method,"test.junit.testsetup.TestSuiteContainerWrapper.setUp",5,,,,,,,,,,
Protected Method,"test.junit.testsetup.TestSuiteContainerWrapper.tearDown",7,,,,,,,,,,
Package,"test.justin",53,1,,,,,15,,15,0,
Public Abstract Class,"test.justin.BaseTestCase",35,1,1,3,1,11,11,1,11,0,0
Public Constructor,"test.justin.BaseTestCase.BaseTestCase",3,,,,,,,,,,
Public Constructor,"test.justin.BaseTestCase.BaseTestCase",3,,,,,,,,,,
Protected Method,"test.justin.BaseTestCase.commit",2,,,,,,,,,,
Protected Method,"test.justin.BaseTestCase.createCustomer",3,,,,,,,,,,
Protected Method,"test.justin.BaseTestCase.createProject",3,,,,,,,,,,
Protected Method,"test.justin.BaseTestCase.createTimeEntry",3,,,,,,,,,,
Protected Method,"test.justin.BaseTestCase.createUser",3,,,,,,,,,,
Protected Method,"test.justin.BaseTestCase.createUserGroup",3,,,,,,,,,,
Private Method,"test.justin.BaseTestCase.init",3,,,,,,,,,,
Protected Method,"test.justin.BaseTestCase.setSessionUser",2,,,,,,,,,,
Protected Method,"test.justin.BaseTestCase.tearDown",3,,,,,,,,,,
Public Class,"test.justin.MonthTest",12,1,1,3,0,15,4,2,4,0,0
Public Constructor,"test.justin.MonthTest.MonthTest",2,,,,,,,,,,
Public Constructor,"test.justin.MonthTest.MonthTest",3,,,,,,,,,,
Public Method,"test.justin.MonthTest.july2005",3,,,,,,,,,,
Public Method,"test.justin.MonthTest.weekendDay",3,,,,,,,,,,
Package,"test.listeners",261,1,,,,,38,,39,0,
Public Class,"test.listeners.AggregateSampleTest",10,1,1,2,0,2,1,2,2,0,50
Public Method,"test.listeners.AggregateSampleTest.f",3,,,,,,,,,,
Public Static Method,"test.listeners.AggregateSampleTest.incrementCount",3,,,,,,,,,,
Public Class,"test.listeners.BaseAggregate",3,0,1,1,1,0,0,1,0,0,0
Public Class,"test.listeners.BaseListener",24,1,2,4,2,7,7,1,7,0,0
Public Method,"test.listeners.BaseListener.onFinish",3,,,,,,,,,,
Public Method,"test.listeners.BaseListener.onStart",3,,,,,,,,,,
Public Method,"test.listeners.BaseListener.onTestFailedButWithinSuccessPercentage",3,,,,,,,,,,
Public Method,"test.listeners.BaseListener.onTestFailure",3,,,,,,,,,,
Public Method,"test.listeners.BaseListener.onTestSkipped",3,,,,,,,,,,
Public Method,"test.listeners.BaseListener.onTestStart",4,,,,,,,,,,
Public Method,"test.listeners.BaseListener.onTestSuccess",3,,,,,,,,,,
Public Class,"test.listeners.FailingSampleTest",12,1,1,5,0,2,2,1,2,0,0
Public Method,"test.listeners.FailingSampleTest.a1",5,,,,,,,,,,
Public Method,"test.listeners.FailingSampleTest.am",4,,,,,,,,,,
Public Class,"test.listeners.L1",2,0,1,0,0,7,0,2,0,0,0
Public Class,"test.listeners.L2",2,0,1,0,0,7,0,2,0,0,0
Public Class,"test.listeners.LListener",10,1,2,3,0,2,2,1,2,0,50
Public Method,"test.listeners.LListener.afterInvocation",3,,,,,,,,,,
Public Method,"test.listeners.LListener.beforeInvocation",4,,,,,,,,,,
Public Class,"test.listeners.LSampleTest",4,1,1,1,0,1,1,1,1,0,0
Public Method,"test.listeners.LSampleTest.dummy",2,,,,,,,,,,
Public Class,"test.listeners.ListenerInXmlTest",10,1,1,5,0,9,1,2,1,0,0
Public Method,"test.listeners.ListenerInXmlTest.listenerInXmlShouldBeInvoked",8,,,,,,,,,,
Public Class,"test.listeners.ListenerTest",35,1,1,12,0,13,5,2,5,0,0
Public Method,"test.listeners.ListenerTest.aggregateListeners",7,,,,,,,,,,
Public Method,"test.listeners.ListenerTest.bm",4,,,,,,,,,,
Public Method,"test.listeners.ListenerTest.failureBeforeAfterMethod",6,,,,,,,,,,
Public Method,"test.listeners.ListenerTest.listenerShouldBeCalledBeforeConfiguration",7,,,,,,,,,,
Public Method,"test.listeners.ListenerTest.suiteListenersShouldWork",9,,,,,,,,,,
Public Class,"test.listeners.OrderedListenerSampleTest",15,1,1,5,0,11,3,2,3,0,0
Public Method,"test.listeners.OrderedListenerSampleTest.am",4,,,,,,,,,,
Public Method,"test.listeners.OrderedListenerSampleTest.bm",4,,,,,,,,,,
Public Method,"test.listeners.OrderedListenerSampleTest.f",4,,,,,,,,,,
Public Class,"test.listeners.ResultEndMillisTest",9,1,1,5,0,9,1,2,1,0,0
Public Method,"test.listeners.ResultEndMillisTest.endMillisShouldBeNonNull",7,,,,,,,,,,
Public Class,"test.listeners.ResultListener",34,1,2,3,0,10,10,1,10,0,90
Public Method,"test.listeners.ResultListener.onConfigurationFailure",3,,,,,,,,,,
Public Method,"test.listeners.ResultListener.onConfigurationSkip",3,,,,,,,,,,
Public Method,"test.listeners.ResultListener.onConfigurationSuccess",3,,,,,,,,,,
Public Method,"test.listeners.ResultListener.onFinish",3,,,,,,,,,,
Public Method,"test.listeners.ResultListener.onStart",3,,,,,,,,,,
Public Method,"test.listeners.ResultListener.onTestFailedButWithinSuccessPercentage",3,,,,,,,,,,
Public Method,"test.listeners.ResultListener.onTestFailure",3,,,,,,,,,,
Public Method,"test.listeners.ResultListener.onTestSkipped",3,,,,,,,,,,
Public Method,"test.listeners.ResultListener.onTestStart",3,,,,,,,,,,
Public Method,"test.listeners.ResultListener.onTestSuccess",4,,,,,,,,,,
Public Class,"test.listeners.SimpleListener",13,1,1,3,0,27,2,2,2,0,0
Public Method,"test.listeners.SimpleListener.onTestFailure",5,,,,,,,,,,
Public Method,"test.listeners.SimpleListener.onTestSuccess",5,,,,,,,,,,
Public Class,"test.listeners.SuiteListener",12,1,2,2,0,2,2,1,2,0,50
Public Method,"test.listeners.SuiteListener.onFinish",4,,,,,,,,,,
Public Method,"test.listeners.SuiteListener.onStart",4,,,,,,,,,,
Public Class,"test.listeners.SuiteListenerSample",5,1,1,2,0,1,1,1,1,0,0
Public Method,"test.listeners.SuiteListenerSample.foo",2,,,,,,,,,,
Package,"test.mannotation",425,1,,,,,40,,41,4,
Public Class,"test.mannotation.MAnnotation2SampleTest",83,1,1,15,0,6,6,1,6,2,42
Public Method,"test.mannotation.MAnnotation2SampleTest.init",4,,,,,,,,,,
Public Method,"test.mannotation.MAnnotation2SampleTest.verifyConfigurationGroupsInheritance",9,,,,,,,,,,
Public Method,"test.mannotation.MAnnotation2SampleTest.verifyTestDependsOnGroupsInheritance",17,,,,,,,,,,
Public Method,"test.mannotation.MAnnotation2SampleTest.verifyTestDependsOnMethodsInheritance",17,,,,,,,,,,
Public Method,"test.mannotation.MAnnotation2SampleTest.verifyTestEnabledInheritance",15,,,,,,,,,,
Public Method,"test.mannotation.MAnnotation2SampleTest.verifyTestGroupsInheritance",17,,,,,,,,,,
Public Class,"test.mannotation.MAnnotationSampleTest",194,1,1,24,0,14,13,1,14,2,50
Public Method,"test.mannotation.MAnnotationSampleTest.init",4,,,,,,,,,,
Private Static Method,"test.mannotation.MAnnotationSampleTest.ppp",3,,,,,,,,,,
Public Method,"test.mannotation.MAnnotationSampleTest.verifyConfigurationAfter",22,,,,,,,,,,
Public Method,"test.mannotation.MAnnotationSampleTest.verifyConfigurationBefore",22,,,,,,,,,,
Public Method,"test.mannotation.MAnnotationSampleTest.verifyConfigurationOthers",23,,,,,,,,,,
Public Method,"test.mannotation.MAnnotationSampleTest.verifyDataProvider",8,,,,,,,,,,
Public Method,"test.mannotation.MAnnotationSampleTest.verifyExpectedExceptions",8,,,,,,,,,,
Public Method,"test.mannotation.MAnnotationSampleTest.verifyFactory",8,,,,,,,,,,
Public Method,"test.mannotation.MAnnotationSampleTest.verifyNewConfigurationAfter",11,,,,,,,,,,
Public Method,"test.mannotation.MAnnotationSampleTest.verifyNewConfigurationBefore",11,,,,,,,,,,
Public Method,"test.mannotation.MAnnotationSampleTest.verifyParameters",8,,,,,,,,,,
Public Method,"test.mannotation.MAnnotationSampleTest.verifyTestClassLevel",22,,,,,,,,,,
Public Method,"test.mannotation.MAnnotationSampleTest.verifyTestConstructorLevel",20,,,,,,,,,,
Public Method,"test.mannotation.MAnnotationSampleTest.verifyTestMethodLevel",19,,,,,,,,,,
Public Class,"test.mannotation.MBase",5,1,1,1,1,1,1,1,1,0,0
Public Method,"test.mannotation.MBase.baseTest",1,,,,,,,,,,
Public Class,"test.mannotation.MBaseCapture",5,1,1,1,1,1,1,1,1,0,0
Public Method,"test.mannotation.MBaseCapture.shouldBelongToGroupChild",3,,,,,,,,,,
Public Class,"test.mannotation.MChildCaptureTest",5,1,1,1,0,2,1,2,1,0,0
Public Method,"test.mannotation.MChildCaptureTest.f",2,,,,,,,,,,
Public Class,"test.mannotation.MTest1",55,1,1,17,0,9,9,1,9,0,0
Public Constructor,"test.mannotation.MTest1.MTest1",7,,,,,,,,,,
Public Method,"test.mannotation.MTest1.after",4,,,,,,,,,,
Public Method,"test.mannotation.MTest1.before",4,,,,,,,,,,
Public Method,"test.mannotation.MTest1.f",7,,,,,,,,,,
Public Method,"test.mannotation.MTest1.factory",2,,,,,,,,,,
Public Method,"test.mannotation.MTest1.newAfter",6,,,,,,,,,,
Public Method,"test.mannotation.MTest1.newBefore",6,,,,,,,,,,
Public Method,"test.mannotation.MTest1.otherConfigurations",9,,,,,,,,,,
Public Method,"test.mannotation.MTest1.parameters",2,,,,,,,,,,
Public Class,"test.mannotation.MTest2",3,0,1,1,0,0,0,1,0,0,0
Public Class,"test.mannotation.MTest3",22,1,1,2,0,10,9,2,9,0,0
Public Method,"test.mannotation.MTest3.beforeSuite",3,,,,,,,,,,
Public Method,"test.mannotation.MTest3.dependsOnGroups1",2,,,,,,,,,,
Public Method,"test.mannotation.MTest3.dependsOnGroups2",2,,,,,,,,,,
Public Method,"test.mannotation.MTest3.dependsOnMethods1",2,,,,,,,,,,
Public Method,"test.mannotation.MTest3.dependsOnMethods2",2,,,,,,,,,,
Public Method,"test.mannotation.MTest3.enabled1",2,,,,,,,,,,
Public Method,"test.mannotation.MTest3.enabled2",2,,,,,,,,,,
Public Method,"test.mannotation.MTest3.groups1",2,,,,,,,,,,
Public Method,"test.mannotation.MTest3.groups2",2,,,,,,,,,,
Package,"test.methodinterceptors",209,4,,,,,16,,20,1,
Public Class,"test.methodinterceptors.FastTestsFirstInterceptor",22,4,2,10,0,1,1,1,1,0,0
Public Method,"test.methodinterceptors.FastTestsFirstInterceptor.intercept",20,,,,,,,,,,
Public Class,"test.methodinterceptors.FooTest",8,1,1,1,0,3,3,1,3,0,0
Public Method,"test.methodinterceptors.FooTest.a",2,,,,,,,,,,
Public Method,"test.methodinterceptors.FooTest.slow",2,,,,,,,,,,
Public Method,"test.methodinterceptors.FooTest.zzzfast",2,,,,,,,,,,
Public Class,"test.methodinterceptors.LockUpInterceptorSampleTest",16,1,1,3,0,4,3,1,4,0,0
Private Static Method,"test.methodinterceptors.LockUpInterceptorSampleTest.log",2,,,,,,,,,,
Public Method,"test.methodinterceptors.LockUpInterceptorSampleTest.one",4,,,,,,,,,,
Public Method,"test.methodinterceptors.LockUpInterceptorSampleTest.three",4,,,,,,,,,,
Public Method,"test.methodinterceptors.LockUpInterceptorSampleTest.two",4,,,,,,,,,,
Public Class,"test.methodinterceptors.MethodInterceptorTest",83,3,1,21,0,15,7,2,7,1,86
Public Method,"test.methodinterceptors.MethodInterceptorTest.fastShouldNotRunFirst",4,,,,,,,,,,
Public Method,"test.methodinterceptors.MethodInterceptorTest.fastShouldRunFirst",4,,,,,,,,,,
Public Method,"test.methodinterceptors.MethodInterceptorTest.noMethodsShouldRun",6,,,,,,,,,,
Public Method,"test.methodinterceptors.MethodInterceptorTest.nullMethodInterceptorWorksInTestngXml",18,,,,,,,,,,
Public Method,"test.methodinterceptors.MethodInterceptorTest.shouldNotLockUpWithInterceptorThatRemovesMethods",6,,,,,,,,,,
Private Method,"test.methodinterceptors.MethodInterceptorTest.testFast",18,,,,,,,,,,
Private Method,"test.methodinterceptors.MethodInterceptorTest.testNullInterceptor",9,,,,,,,,,,
Public Class,"test.methodinterceptors.NullMethodInterceptor",6,1,2,5,0,1,1,1,1,0,0
Public Method,"test.methodinterceptors.NullMethodInterceptor.intercept",4,,,,,,,,,,
Public Class,"test.methodinterceptors.RemoveAMethodInterceptor",30,3,2,8,0,4,1,1,4,0,0
Public Static Method,"test.methodinterceptors.RemoveAMethodInterceptor.getMethodNames",7,,,,,,,,,,
Public Method,"test.methodinterceptors.RemoveAMethodInterceptor.intercept",12,,,,,,,,,,
Public Static Method,"test.methodinterceptors.RemoveAMethodInterceptor.log",8,,,,,,,,,,
Private Static Method,"test.methodinterceptors.RemoveAMethodInterceptor.log",2,,,,,,,,,,
Package,"test.methods",52,1,,,,,6,,9,0,
Public Class,"test.methods.SampleMethod1",36,1,1,2,0,7,4,1,7,0,57
Private Static Method,"test.methods.SampleMethod1.ppp",3,,,,,,,,,,
Public Static Method,"test.methods.SampleMethod1.reset",6,,,,,,,,,,
Public Method,"test.methods.SampleMethod1.shouldNotRun1",4,,,,,,,,,,
Public Method,"test.methods.SampleMethod1.shouldNotRun2",4,,,,,,,,,,
Public Method,"test.methods.SampleMethod1.shouldRun1",4,,,,,,,,,,
Public Method,"test.methods.SampleMethod1.shouldRun2",4,,,,,,,,,,
Public Static Method,"test.methods.SampleMethod1.verify",5,,,,,,,,,,
Public Class,"test.methods.VerifyMethod1",11,1,1,3,0,2,2,1,2,0,0
Public Method,"test.methods.VerifyMethod1.init",4,,,,,,,,,,
Public Method,"test.methods.VerifyMethod1.verify",4,,,,,,,,,,
Package,"test.methodselectors",497,3,,,,,38,,46,5,
Public Class,"test.methodselectors.AllTestsMethodSelector",16,1,2,5,0,3,2,1,3,0,0
Public Method,"test.methodselectors.AllTestsMethodSelector.includeMethod",7,,,,,,,,,,
Private Static Method,"test.methodselectors.AllTestsMethodSelector.ppp",3,,,,,,,,,,
Public Method,"test.methodselectors.AllTestsMethodSelector.setTestMethods",3,,,,,,,,,,
Public Class,"test.methodselectors.BeanShellTest",18,1,1,2,0,63,1,3,2,0,0
Public Method,"test.methodselectors.BeanShellTest.onlyGroup1",13,,,,,,,,,,
Public Static Method,"test.methodselectors.BeanShellTest.ppp",3,,,,,,,,,,
Public Class,"test.methodselectors.CommandLineTest",152,3,1,10,0,19,10,2,11,4,61
Public Method,"test.methodselectors.CommandLineTest.commandLineGreaterThanPriorityTest1Test2",14,,,,,,,,,,
Public Method,"test.methodselectors.CommandLineTest.commandLineLessThanPriorityAllTests",14,,,,,,,,,,
Public Method,"test.methodselectors.CommandLineTest.commandLineLessThanPriorityTest1Test",14,,,,,,,,,,
Public Method,"test.methodselectors.CommandLineTest.commandLineMultipleSelectors",14,,,,,,,,,,
Public Method,"test.methodselectors.CommandLineTest.commandLineNegativePriorityAllGroups",13,,,,,,,,,,
Public Method,"test.methodselectors.CommandLineTest.commandLineNegativePriorityGroup2",13,,,,,,,,,,
Public Method,"test.methodselectors.CommandLineTest.commandLineNoTest1Selector",13,,,,,,,,,,
Public Method,"test.methodselectors.CommandLineTest.commandLineTestWithXmlFile",14,,,,,,,,,,
Public Static Method,"test.methodselectors.CommandLineTest.ppp",2,,,,,,,,,,
Public Method,"test.methodselectors.CommandLineTest.setup",5,,,,,,,,,,
Private Method,"test.methodselectors.CommandLineTest.verifyTests",11,,,,,,,,,,
Public Class,"test.methodselectors.MethodSelectorInSuiteTest",48,2,1,14,0,13,5,2,5,1,0
Public Method,"test.methodselectors.MethodSelectorInSuiteTest.fileOnCommandLine",8,,,,,,,,,,
Public Method,"test.methodselectors.MethodSelectorInSuiteTest.programmaticXmlSuite",18,,,,,,,,,,
Public Method,"test.methodselectors.MethodSelectorInSuiteTest.setup",4,,,,,,,,,,
Private Method,"test.methodselectors.MethodSelectorInSuiteTest.validate",7,,,,,,,,,,
Public Method,"test.methodselectors.MethodSelectorInSuiteTest.xmlXmlSuite",8,,,,,,,,,,
Public Class,"test.methodselectors.MethodSelectorTest",73,1,1,2,0,67,5,3,6,0,0
Public Method,"test.methodselectors.MethodSelectorTest.greaterThanPriorityTest1Test2",14,,,,,,,,,,
Public Method,"test.methodselectors.MethodSelectorTest.lessThanPriorityAllTests",14,,,,,,,,,,
Public Method,"test.methodselectors.MethodSelectorTest.lessThanPriorityTest1Test",14,,,,,,,,,,
Public Method,"test.methodselectors.MethodSelectorTest.negativePriorityAllGroups",13,,,,,,,,,,
Public Method,"test.methodselectors.MethodSelectorTest.negativePriorityGroup2",13,,,,,,,,,,
Public Static Method,"test.methodselectors.MethodSelectorTest.ppp",3,,,,,,,,,,
Public Annotation,"test.methodselectors.NoTest",2,0,0,0,0,0,0,0,0,0,0
Public Class,"test.methodselectors.NoTest1MethodSelector",22,3,2,5,0,3,2,1,3,0,0
Public Method,"test.methodselectors.NoTest1MethodSelector.includeMethod",14,,,,,,,,,,
Public Static Method,"test.methodselectors.NoTest1MethodSelector.ppp",2,,,,,,,,,,
Public Method,"test.methodselectors.NoTest1MethodSelector.setTestMethods",3,,,,,,,,,,
Public Class,"test.methodselectors.NoTestSelector",15,1,2,5,0,3,2,1,3,0,0
Public Method,"test.methodselectors.NoTestSelector.includeMethod",7,,,,,,,,,,
Private Static Method,"test.methodselectors.NoTestSelector.ppp",2,,,,,,,,,,
Public Method,"test.methodselectors.NoTestSelector.setTestMethods",3,,,,,,,,,,
Public Class,"test.methodselectors.PrioritySampleTest",14,1,1,3,0,3,2,1,3,0,0
Public Method,"test.methodselectors.PrioritySampleTest.alwaysRun",4,,,,,,,,,,
Public Method,"test.methodselectors.PrioritySampleTest.neverRun",5,,,,,,,,,,
Private Static Method,"test.methodselectors.PrioritySampleTest.ppp",3,,,,,,,,,,
Public Class,"test.methodselectors.PriorityTest",35,3,1,8,0,4,4,1,4,0,0
Public Method,"test.methodselectors.PriorityTest.greaterThanTenPriority",3,,,,,,,,,,
Public Method,"test.methodselectors.PriorityTest.lessThanTenPriority",4,,,,,,,,,,
Public Method,"test.methodselectors.PriorityTest.negativePriority",3,,,,,,,,,,
Private Method,"test.methodselectors.PriorityTest.runTest",23,,,,,,,,,,
Public Class,"test.methodselectors.SampleTest",19,2,1,2,0,4,3,1,4,0,0
Private Static Method,"test.methodselectors.SampleTest.ppp",5,,,,,,,,,,
Public Method,"test.methodselectors.SampleTest.test1",4,,,,,,,,,,
Public Method,"test.methodselectors.SampleTest.test2",4,,,,,,,,,,
Public Method,"test.methodselectors.SampleTest.test3",4,,,,,,,,,,
Public Class,"test.methodselectors.Test2MethodSelector",18,3,2,5,0,2,2,1,2,0,0
Public Method,"test.methodselectors.Test2MethodSelector.includeMethod",12,,,,,,,,,,
Public Method,"test.methodselectors.Test2MethodSelector.setTestMethods",3,,,,,,,,,,
Package,"test.morten",38,1,,,,,7,,7,2,
Public Class,"test.morten.SampleTest",24,1,1,1,0,3,3,1,3,2,67
Public Constructor,"test.morten.SampleTest.SampleTest",2,,,,,,,,,,
Public Constructor,"test.morten.SampleTest.SampleTest",6,,,,,,,,,,
Public Class,"test.morten.SampleTest.SampleTestTestFactory",9,1,1,2,0,2,2,1,2,0,0
Public Constructor,"test.morten.SampleTest.SampleTestTestFactory.SampleTestTestFactory",1,,,,,,,,,,
Public Method,"test.morten.SampleTest.SampleTestTestFactory.createInstances",6,,,,,,,,,,
Public Method,"test.morten.SampleTest.testPut",3,,,,,,,,,,
Public Class,"test.morten.SampleTestFactory",9,1,1,2,0,2,2,1,2,0,0
