Kind,Name,CountLineCode,MaxCyclomatic,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethodAll,CountDeclInstanceMethod,MaxInheritanceTree,CountDeclMethod,CountDeclInstanceVariable,PercentLackOfCohesion
Public Method,"test.hook.samples.HookFailureSample.verify",4,,,,,,,,,,
Public Class,"test.hook.samples.HookSuccessDynamicParametersSample",25,4,2,12,0,3,3,1,3,0,0
Public Method,"test.hook.samples.HookSuccessDynamicParametersSample.dp",4,,,,,,,,,,
Public Method,"test.hook.samples.HookSuccessDynamicParametersSample.run",14,,,,,,,,,,
Public Method,"test.hook.samples.HookSuccessDynamicParametersSample.verify",5,,,,,,,,,,
Public Class,"test.hook.samples.HookSuccessSample",16,1,2,9,0,3,3,1,3,0,0
Public Method,"test.hook.samples.HookSuccessSample.dp",4,,,,,,,,,,
Public Method,"test.hook.samples.HookSuccessSample.run",6,,,,,,,,,,
Public Method,"test.hook.samples.HookSuccessSample.verify",4,,,,,,,,,,
Public Class,"test.hook.samples.HookSuccessTimeoutSample",16,1,2,9,0,3,3,1,3,0,0
Public Method,"test.hook.samples.HookSuccessTimeoutSample.dp",4,,,,,,,,,,
Public Method,"test.hook.samples.HookSuccessTimeoutSample.run",6,,,,,,,,,,
Public Method,"test.hook.samples.HookSuccessTimeoutSample.verify",4,,,,,,,,,,
Public Class,"test.hook.samples.HookSuccessWithListenerSample",16,1,1,7,0,1,1,1,1,0,0
Public Static Class,"test.hook.samples.HookSuccessWithListenerSample.HookListener",7,1,2,5,0,1,1,1,1,0,0
Public Method,"test.hook.samples.HookSuccessWithListenerSample.HookListener.run",5,,,,,,,,,,
Public Method,"test.hook.samples.HookSuccessWithListenerSample.verify",6,,,,,,,,,,
Package,"test.ignore",138,1,,,,,20,,21,0,
Public Class,"test.ignore.ChildClassTestSample",5,1,1,2,0,5,1,2,1,0,0
Protected Method,"test.ignore.ChildClassTestSample.hook",2,,,,,,,,,,
Public Class,"test.ignore.ChildSample",4,1,1,1,0,2,1,2,1,0,0
Public Method,"test.ignore.ChildSample.test",2,,,,,,,,,,
Public Class,"test.ignore.IgnoreClassParentSample",5,1,1,2,1,1,1,1,1,0,0
Public Method,"test.ignore.IgnoreClassParentSample.parentTest",2,,,,,,,,,,
Public Class,"test.ignore.IgnoreClassSample",7,1,1,2,0,3,2,2,2,0,0
Public Method,"test.ignore.IgnoreClassSample.test",2,,,,,,,,,,
Public Method,"test.ignore.IgnoreClassSample.test2",2,,,,,,,,,,
Public Class,"test.ignore.IgnoreTest",61,1,1,16,0,54,8,2,9,0,0
Public Method,"test.ignore.IgnoreTest.getTestData",13,,,,,,,,,,
Public Method,"test.ignore.IgnoreTest.ignore_class_should_not_run_tests",5,,,,,,,,,,
Public Method,"test.ignore.IgnoreTest.ignore_class_with_inheritance_should_not_run_tests",5,,,,,,,,,,
Public Method,"test.ignore.IgnoreTest.ignore_package_should_not_run_test",5,,,,,,,,,,
Public Method,"test.ignore.IgnoreTest.ignore_test_should_not_run_test",5,,,,,,,,,,
Private Static Method,"test.ignore.IgnoreTest.runTest",7,,,,,,,,,,
Public Method,"test.ignore.IgnoreTest.test_ignore_happens_for_class_level_methods",5,,,,,,,,,,
Public Method,"test.ignore.IgnoreTest.test_ignored_test_methods_are_retrieved_in_mixed_test_class",9,,,,,,,,,,
Public Method,"test.ignore.IgnoreTest.test_parent_class_tests_ignored_when_ignored_at_child",5,,,,,,,,,,
Public Class,"test.ignore.IgnoreTestSample",7,1,1,2,0,2,2,1,2,0,0
Public Method,"test.ignore.IgnoreTestSample.ignoredTest",3,,,,,,,,,,
Public Method,"test.ignore.IgnoreTestSample.test",2,,,,,,,,,,
Public Class,"test.ignore.ParentClassTestSample",15,1,1,1,1,4,4,1,4,0,0
Protected Method,"test.ignore.ParentClassTestSample.hook",1,,,,,,,,,,
Public Method,"test.ignore.ParentClassTestSample.testa",4,,,,,,,,,,
Public Method,"test.ignore.ParentClassTestSample.testb",4,,,,,,,,,,
Public Method,"test.ignore.ParentClassTestSample.testc",4,,,,,,,,,,
Public Class,"test.ignore.ParentSample",4,1,1,1,1,1,1,1,1,0,0
Public Method,"test.ignore.ParentSample.parentTest",2,,,,,,,,,,
Package,"test.ignore.ignorePackage",11,1,,,,,2,,2,0,
Public Class,"test.ignore.ignorePackage.IgnorePackageSample",6,1,1,1,0,2,2,1,2,0,0
Public Method,"test.ignore.ignorePackage.IgnorePackageSample.test",2,,,,,,,,,,
Public Method,"test.ignore.ignorePackage.IgnorePackageSample.test2",2,,,,,,,,,,
Package,"test.ignore.ignorePackage.subPackage",6,1,,,,,1,,1,0,
Public Class,"test.ignore.ignorePackage.subPackage.SubPackageSample",4,1,1,1,0,1,1,1,1,0,0
Public Method,"test.ignore.ignorePackage.subPackage.SubPackageSample.test",2,,,,,,,,,,
Package,"test.ignore.issue2396",9,1,,,,,2,,2,0,
Public Class,"test.ignore.issue2396.FirstTest",6,1,1,3,0,2,2,1,2,0,0
Public Method,"test.ignore.issue2396.FirstTest.testShouldBeIgnored",2,,,,,,,,,,
Public Method,"test.ignore.issue2396.FirstTest.testShouldBeInvoked",1,,,,,,,,,,
Package,"test.ignore.issue2613",41,1,,,,,7,,7,1,
Public Class,"test.ignore.issue2613.LocalClassListener",13,1,2,5,0,2,2,1,2,1,0
Public Method,"test.ignore.issue2613.LocalClassListener.getMethods",3,,,,,,,,,,
Public Method,"test.ignore.issue2613.LocalClassListener.onBeforeClass",7,,,,,,,,,,
Lambda Method,"test.ignore.issue2613.LocalClassListener.onBeforeClass.(lambda_expr_1)",1,,,,,,,,,,
Public Class,"test.ignore.issue2613.SampleTestClassWithEnabledDisabledIgnoredTestMethods",9,1,1,2,0,3,3,1,3,0,0
Public Method,"test.ignore.issue2613.SampleTestClassWithEnabledDisabledIgnoredTestMethods.disabledTest",2,,,,,,,,,,
Public Method,"test.ignore.issue2613.SampleTestClassWithEnabledDisabledIgnoredTestMethods.enabledTest",2,,,,,,,,,,
Public Method,"test.ignore.issue2613.SampleTestClassWithEnabledDisabledIgnoredTestMethods.ignoredTest",3,,,,,,,,,,
Public Class,"test.ignore.issue2613.SampleTestClassWithEnabledIgnoredTestMethods",7,1,1,2,0,2,2,1,2,0,0
Public Method,"test.ignore.issue2613.SampleTestClassWithEnabledIgnoredTestMethods.enabledTest",2,,,,,,,,,,
Public Method,"test.ignore.issue2613.SampleTestClassWithEnabledIgnoredTestMethods.ignoredTest",3,,,,,,,,,,
Package,"test.inheritance",119,2,,,,,12,,13,1,
Public Class,"test.inheritance.BaseClassScope",2,0,1,1,1,0,0,1,0,0,0
Public Class,"test.inheritance.Child_1",10,1,1,2,1,6,2,2,2,0,0
Public Method,"test.inheritance.Child_1.initDialog",4,,,,,,,,,,
Public Method,"test.inheritance.Child_1.tearDownDialog",4,,,,,,,,,,
Public Class,"test.inheritance.ClassScopeTest",10,1,1,2,0,2,2,2,2,1,0
Public Method,"test.inheritance.ClassScopeTest.setVerify",3,,,,,,,,,,
Public Method,"test.inheritance.ClassScopeTest.verify",4,,,,,,,,,,
Public Class,"test.inheritance.DChild_2",14,1,1,3,0,9,3,3,3,0,0
Public Method,"test.inheritance.DChild_2.initDialog2",4,,,,,,,,,,
Public Method,"test.inheritance.DChild_2.tearDownDialog2",4,,,,,,,,,,
Public Method,"test.inheritance.DChild_2.test",4,,,,,,,,,,
Public Class,"test.inheritance.InheritanceConfigTest",14,1,1,6,0,46,1,2,1,0,0
Public Method,"test.inheritance.InheritanceConfigTest.testMethod",12,,,,,,,,,,
Public Class,"test.inheritance.VerifyTest",20,2,1,5,0,1,1,1,1,0,0
Public Method,"test.inheritance.VerifyTest.verify",18,,,,,,,,,,
Public Class,"test.inheritance.ZBase_0",18,1,1,5,1,4,3,1,4,0,0
Public Method,"test.inheritance.ZBase_0.beforeTest",4,,,,,,,,,,
Public Static Method,"test.inheritance.ZBase_0.getMethodList",3,,,,,,,,,,
Public Method,"test.inheritance.ZBase_0.initApplication",4,,,,,,,,,,
Public Method,"test.inheritance.ZBase_0.tearDownApplication",4,,,,,,,,,,
Package,"test.inheritance.github949",81,1,,,,,9,,10,0,
Public Class,"test.inheritance.github949.ChildClassSample",7,1,1,2,0,4,1,3,1,0,0
Public Method,"test.inheritance.github949.ChildClassSample.independent",5,,,,,,,,,,
Public Class,"test.inheritance.github949.ChildClassWithAlwasyRunEnabledSample",7,1,1,2,0,4,1,3,1,0,0
Public Method,"test.inheritance.github949.ChildClassWithAlwasyRunEnabledSample.independent",5,,,,,,,,,,
Public Class,"test.inheritance.github949.CommonBaseClass",9,1,1,7,2,1,0,1,1,0,0
Protected Static Method,"test.inheritance.github949.CommonBaseClass.logMessage",6,,,,,,,,,,
Public Class,"test.inheritance.github949.Github949Test",18,1,1,9,0,48,3,2,3,0,0
Public Method,"test.inheritance.github949.Github949Test.cleanup",4,,,,,,,,,,
Public Method,"test.inheritance.github949.Github949Test.getdata",4,,,,,,,,,,
Public Method,"test.inheritance.github949.Github949Test.runTest",8,,,,,,,,,,
Public Class,"test.inheritance.github949.ParentClassSample",10,1,1,1,1,3,2,2,2,0,0
Public Method,"test.inheritance.github949.ParentClassSample.dependent",4,,,,,,,,,,
Public Method,"test.inheritance.github949.ParentClassSample.independent",4,,,,,,,,,,
Public Class,"test.inheritance.github949.ParentClassWithAlwasyRunEnabledSample",10,1,1,1,1,3,2,2,2,0,0
Public Method,"test.inheritance.github949.ParentClassWithAlwasyRunEnabledSample.dependent",4,,,,,,,,,,
Public Method,"test.inheritance.github949.ParentClassWithAlwasyRunEnabledSample.independent",4,,,,,,,,,,
Package,"test.inheritance.github980",57,1,,,,,5,,5,0,
Public Class,"test.inheritance.github980.ChildClassSample",10,1,1,2,0,4,2,2,2,0,0
Public Method,"test.inheritance.github980.ChildClassSample.c",4,,,,,,,,,,
Public Method,"test.inheritance.github980.ChildClassSample.d",4,,,,,,,,,,
Public Class,"test.inheritance.github980.Github980Test",21,1,1,9,0,46,1,2,1,0,0
Public Method,"test.inheritance.github980.Github980Test.testToEnsureDuplicateMethodsAreNotExecuted",19,,,,,,,,,,
Public Class,"test.inheritance.github980.ParentClassSample",10,1,1,2,1,2,2,1,2,0,0
Public Method,"test.inheritance.github980.ParentClassSample.a",4,,,,,,,,,,
Public Method,"test.inheritance.github980.ParentClassSample.b",4,,,,,,,,,,
Package,"test.inheritance.issue2489",41,1,,,,,1,,1,0,
Public Class,"test.inheritance.issue2489.IssueTest",28,1,1,10,0,46,1,2,1,0,0
Public Method,"test.inheritance.issue2489.IssueTest.verifyConfigInvocationOrderInInheritance",26,,,,,,,,,,
Package,"test.inheritance.issue2489.tests",61,1,,,,,11,,11,0,
Public Class,"test.inheritance.issue2489.tests.BaseClassA",22,1,1,7,1,5,5,1,5,0,0
Public Method,"test.inheritance.issue2489.tests.BaseClassA.afterAllClasses",4,,,,,,,,,,
Public Method,"test.inheritance.issue2489.tests.BaseClassA.afterSuite",4,,,,,,,,,,
Public Method,"test.inheritance.issue2489.tests.BaseClassA.beforeAllClasses",4,,,,,,,,,,
Public Method,"test.inheritance.issue2489.tests.BaseClassA.beforeSuite",4,,,,,,,,,,
Protected Method,"test.inheritance.issue2489.tests.BaseClassA.print",3,,,,,,,,,,
Public Class,"test.inheritance.issue2489.tests.TestClassA",26,1,1,5,0,11,6,2,6,0,0
Public Method,"test.inheritance.issue2489.tests.TestClassA.afterClass",4,,,,,,,,,,
Public Method,"test.inheritance.issue2489.tests.TestClassA.afterMethod",4,,,,,,,,,,
Public Method,"test.inheritance.issue2489.tests.TestClassA.beforeClass",4,,,,,,,,,,
Public Method,"test.inheritance.issue2489.tests.TestClassA.beforeMethod",4,,,,,,,,,,
Public Method,"test.inheritance.issue2489.tests.TestClassA.test1",4,,,,,,,,,,
Public Method,"test.inheritance.issue2489.tests.TestClassA.test2",4,,,,,,,,,,
Package,"test.inheritance.testng234",40,1,,,,,5,,5,0,
Public Class,"test.inheritance.testng234.ChildTest",9,1,1,4,0,4,2,2,2,0,0
Public Method,"test.inheritance.testng234.ChildTest.beforeClassMethod",4,,,,,,,,,,
Public Method,"test.inheritance.testng234.ChildTest.polymorphicMethod",3,,,,,,,,,,
Public Abstract Class,"test.inheritance.testng234.ParentTest",5,1,1,1,1,2,2,1,2,0,0
Public Method,"test.inheritance.testng234.ParentTest.executePolymorphicMethod",2,,,,,,,,,,
Protected Abstract Method,"test.inheritance.testng234.ParentTest.polymorphicMethod",1,,,,,,,,,,
Public Class,"test.inheritance.testng234.PolymorphicFailureTest",13,1,1,6,0,46,1,2,1,0,0
Public Method,"test.inheritance.testng234.PolymorphicFailureTest.superclassFailureShouldCauseFailure",11,,,,,,,,,,
Package,"test.inheritance.testng471",110,1,,,,,21,,21,0,
Public Class,"test.inheritance.testng471.Class1",16,1,1,6,0,7,6,2,6,0,0
Public Method,"test.inheritance.testng471.Class1.afterClass1",2,,,,,,,,,,
Public Method,"test.inheritance.testng471.Class1.afterMethodClass1",4,,,,,,,,,,
Public Method,"test.inheritance.testng471.Class1.beforeClass1",2,,,,,,,,,,
Public Method,"test.inheritance.testng471.Class1.beforeMethodClass1",2,,,,,,,,,,
Public Method,"test.inheritance.testng471.Class1.test1_1",2,,,,,,,,,,
Public Method,"test.inheritance.testng471.Class1.test1_2",2,,,,,,,,,,
Public Class,"test.inheritance.testng471.Class2",14,1,1,5,0,7,6,2,6,0,0
Public Method,"test.inheritance.testng471.Class2.afterClass2",2,,,,,,,,,,
Public Method,"test.inheritance.testng471.Class2.afterMethodClass2",2,,,,,,,,,,
Public Method,"test.inheritance.testng471.Class2.beforeClass2",2,,,,,,,,,,
Public Method,"test.inheritance.testng471.Class2.beforeMethodClass2",2,,,,,,,,,,
Public Method,"test.inheritance.testng471.Class2.test2_1",2,,,,,,,,,,
Public Method,"test.inheritance.testng471.Class2.test2_2",2,,,,,,,,,,
Public Class,"test.inheritance.testng471.Class3",14,1,1,5,0,7,6,2,6,0,0
Public Method,"test.inheritance.testng471.Class3.afterClass3",2,,,,,,,,,,
Public Method,"test.inheritance.testng471.Class3.afterMethodClass3",2,,,,,,,,,,
Public Method,"test.inheritance.testng471.Class3.beforeClass3",2,,,,,,,,,,
Public Method,"test.inheritance.testng471.Class3.beforeMethodClass3",2,,,,,,,,,,
Public Method,"test.inheritance.testng471.Class3.test3_1",2,,,,,,,,,,
Public Method,"test.inheritance.testng471.Class3.test3_2",2,,,,,,,,,,
Public Class,"test.inheritance.testng471.SuperClass1",4,1,1,1,2,1,1,1,1,0,0
Public Method,"test.inheritance.testng471.SuperClass1.beforeSuperClass1",2,,,,,,,,,,
Public Class,"test.inheritance.testng471.SuperClass2",4,1,1,1,1,1,1,1,1,0,0
Public Method,"test.inheritance.testng471.SuperClass2.beforeSuperClass2",2,,,,,,,,,,
Public Class,"test.inheritance.testng471.TestNG471",37,1,1,6,0,46,1,2,1,0,0
Public Method,"test.inheritance.testng471.TestNG471.test_classes_should_not_be_skipped_when_a_after_method_fails",35,,,,,,,,,,
Package,"test.inheritance.testng739",45,1,,,,,5,,5,0,
Public Class,"test.inheritance.testng739.A",8,1,1,3,0,3,2,2,2,0,0
Public Method,"test.inheritance.testng739.A.beforeClassA",4,,,,,,,,,,
Public Method,"test.inheritance.testng739.A.testA",2,,,,,,,,,,
Public Class,"test.inheritance.testng739.B",4,1,1,1,0,2,1,2,1,0,0
Public Method,"test.inheritance.testng739.B.testB",2,,,,,,,,,,
Public Class,"test.inheritance.testng739.BaseClass",4,1,1,1,2,1,1,1,1,0,0
Public Method,"test.inheritance.testng739.BaseClass.beforeBaseClass",2,,,,,,,,,,
Public Class,"test.inheritance.testng739.TestNG739",15,1,1,5,0,46,1,2,1,0,0
Public Method,"test.inheritance.testng739.TestNG739.test_classes_should_be_skipped_when_a_before_class_fails",13,,,,,,,,,,
Package,"test.inject",546,3,,,,,74,,75,6,
Class,"test.inject.CC",3,1,1,0,0,1,1,1,1,0,0
Public Method,"test.inject.CC.f",1,,,,,,,,,,
Public Class,"test.inject.Github1298Test",13,1,1,6,0,2,2,1,2,0,0
Public Method,"test.inject.Github1298Test.setUp",5,,,,,,,,,,
Public Method,"test.inject.Github1298Test.testPlugin",6,,,,,,,,,,
Public Class,"test.inject.Github1649Test",83,1,1,12,0,47,2,2,2,0,0
Public Static Class,"test.inject.Github1649Test.Github1649TestListener",27,3,2,10,0,30,3,2,3,2,67
Public Method,"test.inject.Github1649Test.Github1649TestListener.afterInvocation",13,,,,,,,,,,
Public Method,"test.inject.Github1649Test.Github1649TestListener.beforeInvocation",2,,,,,,,,,,
Public Method,"test.inject.Github1649Test.Github1649TestListener.onTestFailure",7,,,,,,,,,,
Public Method,"test.inject.Github1649Test.testHappyFlowForNativeInjectionOnTestMethods",42,,,,,,,,,,
Public Method,"test.inject.Github1649Test.testNegativeFlowForNativeInjectionOnTestMethods",12,,,,,,,,,,
Public Class,"test.inject.HappyPathNativeInjectionTestSample",32,1,1,4,0,15,15,1,15,0,0
Public Method,"test.inject.HappyPathNativeInjectionTestSample.m1",2,,,,,,,,,,
Public Method,"test.inject.HappyPathNativeInjectionTestSample.m10",2,,,,,,,,,,
Public Method,"test.inject.HappyPathNativeInjectionTestSample.m11",2,,,,,,,,,,
Public Method,"test.inject.HappyPathNativeInjectionTestSample.m12",2,,,,,,,,,,
Public Method,"test.inject.HappyPathNativeInjectionTestSample.m13",2,,,,,,,,,,
Public Method,"test.inject.HappyPathNativeInjectionTestSample.m14",2,,,,,,,,,,
Public Method,"test.inject.HappyPathNativeInjectionTestSample.m15",2,,,,,,,,,,
Public Method,"test.inject.HappyPathNativeInjectionTestSample.m2",2,,,,,,,,,,
Public Method,"test.inject.HappyPathNativeInjectionTestSample.m3",2,,,,,,,,,,
Public Method,"test.inject.HappyPathNativeInjectionTestSample.m4",2,,,,,,,,,,
Public Method,"test.inject.HappyPathNativeInjectionTestSample.m5",2,,,,,,,,,,
Public Method,"test.inject.HappyPathNativeInjectionTestSample.m6",2,,,,,,,,,,
Public Method,"test.inject.HappyPathNativeInjectionTestSample.m7",2,,,,,,,,,,
Public Method,"test.inject.HappyPathNativeInjectionTestSample.m8",2,,,,,,,,,,
Public Method,"test.inject.HappyPathNativeInjectionTestSample.m9",2,,,,,,,,,,
Public Class,"test.inject.InjectAfterMethodWithTestResultSampleTest",30,2,1,9,0,6,6,1,6,0,67
Public Method,"test.inject.InjectAfterMethodWithTestResultSampleTest.after",9,,,,,,,,,,
Public Method,"test.inject.InjectAfterMethodWithTestResultSampleTest.before",4,,,,,,,,,,
Public Method,"test.inject.InjectAfterMethodWithTestResultSampleTest.fail",4,,,,,,,,,,
Public Method,"test.inject.InjectAfterMethodWithTestResultSampleTest.init",4,,,,,,,,,,
Public Method,"test.inject.InjectAfterMethodWithTestResultSampleTest.pass",2,,,,,,,,,,
Public Method,"test.inject.InjectAfterMethodWithTestResultSampleTest.skip",4,,,,,,,,,,
Public Class,"test.inject.InjectAfterMethodWithTestResultTest",8,1,1,4,0,46,1,2,1,0,0
Public Method,"test.inject.InjectAfterMethodWithTestResultTest.verifyTestResultInjection",6,,,,,,,,,,
Public Class,"test.inject.InjectBeforeAndAfterMethodsWithTestResultSampleTest",44,2,1,14,0,7,6,1,7,1,64
Public Method,"test.inject.InjectBeforeAndAfterMethodsWithTestResultSampleTest.after",11,,,,,,,,,,
Private Static Method,"test.inject.InjectBeforeAndAfterMethodsWithTestResultSampleTest.attributesFrom",7,,,,,,,,,,
Public Method,"test.inject.InjectBeforeAndAfterMethodsWithTestResultSampleTest.before",5,,,,,,,,,,
Public Method,"test.inject.InjectBeforeAndAfterMethodsWithTestResultSampleTest.fail",4,,,,,,,,,,
Public Method,"test.inject.InjectBeforeAndAfterMethodsWithTestResultSampleTest.init",4,,,,,,,,,,
Public Method,"test.inject.InjectBeforeAndAfterMethodsWithTestResultSampleTest.pass",5,,,,,,,,,,
Public Method,"test.inject.InjectBeforeAndAfterMethodsWithTestResultSampleTest.skip",4,,,,,,,,,,
Public Class,"test.inject.InjectBeforeMethodTest",27,1,1,7,0,6,6,1,6,2,83
Public Method,"test.inject.InjectBeforeMethodTest.after",5,,,,,,,,,,
Public Method,"test.inject.InjectBeforeMethodTest.before",5,,,,,,,,,,
Public Method,"test.inject.InjectBeforeMethodTest.before2",2,,,,,,,,,,
Public Method,"test.inject.InjectBeforeMethodTest.before3",2,,,,,,,,,,
Public Method,"test.inject.InjectBeforeMethodTest.dp",4,,,,,,,,,,
Public Method,"test.inject.InjectBeforeMethodTest.f",2,,,,,,,,,,
Public Class,"test.inject.InjectDataProviderTest",25,1,1,7,0,8,8,1,8,0,0
Public Method,"test.inject.InjectDataProviderTest.dp1",7,,,,,,,,,,
Public Method,"test.inject.InjectDataProviderTest.dp2",4,,,,,,,,,,
Public Method,"test.inject.InjectDataProviderTest.dpIterator1",2,,,,,,,,,,
Public Method,"test.inject.InjectDataProviderTest.dpIterator2",2,,,,,,,,,,
Public Method,"test.inject.InjectDataProviderTest.dpIterator3",2,,,,,,,,,,
Public Method,"test.inject.InjectDataProviderTest.dpObject1",2,,,,,,,,,,
Public Method,"test.inject.InjectDataProviderTest.dpObject2",2,,,,,,,,,,
Public Method,"test.inject.InjectDataProviderTest.dpObject3",2,,,,,,,,,,
Public Class,"test.inject.InjectTestContextTest",16,1,1,10,0,47,2,2,2,0,0
Public Method,"test.inject.InjectTestContextTest.injectionAndParameters",3,,,,,,,,,,
Public Method,"test.inject.InjectTestContextTest.verifyTestContextInjection",11,,,,,,,,,,
Public Class,"test.inject.InjectTestResultTest",8,1,1,4,0,46,1,2,1,0,0
Public Method,"test.inject.InjectTestResultTest.verifyTestResultInjection",6,,,,,,,,,,
Public Class,"test.inject.NativeInjectionTest",79,1,1,27,0,47,2,2,2,0,0
Public Static Class,"test.inject.NativeInjectionTest.InjectionResultHolder",10,1,1,3,0,29,2,2,2,1,0
Method,"test.inject.NativeInjectionTest.InjectionResultHolder.getErrorMessage",3,,,,,,,,,,
Public Method,"test.inject.NativeInjectionTest.InjectionResultHolder.onConfigurationFailure",4,,,,,,,,,,
Public Method,"test.inject.NativeInjectionTest.getTestData",58,,,,,,,,,,
Public Method,"test.inject.NativeInjectionTest.testBeforeSuiteInjection",9,,,,,,,,,,
Class,"test.inject.NativeInjectionTestSamples",46,0,1,0,0,0,0,1,0,0,0
Public Static Class,"test.inject.NativeInjectionTestSamples.BadAfterClassSample",4,1,1,1,0,2,1,2,1,0,0
Public Method,"test.inject.NativeInjectionTestSamples.BadAfterClassSample.afterClass",2,,,,,,,,,,
Public Static Class,"test.inject.NativeInjectionTestSamples.BadAfterGroupsSample",4,1,1,1,0,2,1,2,1,0,0
Public Method,"test.inject.NativeInjectionTestSamples.BadAfterGroupsSample.afterGroups",2,,,,,,,,,,
Public Static Class,"test.inject.NativeInjectionTestSamples.BadAfterMethodSample",4,1,1,1,0,2,1,2,1,0,0
Public Method,"test.inject.NativeInjectionTestSamples.BadAfterMethodSample.afterMethod",2,,,,,,,,,,
Public Static Class,"test.inject.NativeInjectionTestSamples.BadAfterSuiteSample",4,1,1,1,0,2,1,2,1,0,0
Public Method,"test.inject.NativeInjectionTestSamples.BadAfterSuiteSample.afterSuite",2,,,,,,,,,,
Public Static Class,"test.inject.NativeInjectionTestSamples.BadAfterTestSample",4,1,1,1,0,2,1,2,1,0,0
Public Method,"test.inject.NativeInjectionTestSamples.BadAfterTestSample.afterTest",2,,,,,,,,,,
Public Static Class,"test.inject.NativeInjectionTestSamples.BadBeforeClassSample",4,1,1,1,0,2,1,2,1,0,0
Public Method,"test.inject.NativeInjectionTestSamples.BadBeforeClassSample.beforeClass",2,,,,,,,,,,
Public Static Class,"test.inject.NativeInjectionTestSamples.BadBeforeGroupsSample",4,1,1,1,0,2,1,2,1,0,0
Public Method,"test.inject.NativeInjectionTestSamples.BadBeforeGroupsSample.beforeGroups",2,,,,,,,,,,
Public Static Class,"test.inject.NativeInjectionTestSamples.BadBeforeMethodSample",4,1,1,1,0,2,1,2,1,0,0
Public Method,"test.inject.NativeInjectionTestSamples.BadBeforeMethodSample.beforeMethod",2,,,,,,,,,,
Public Static Class,"test.inject.NativeInjectionTestSamples.BadBeforeSuiteSample",4,1,1,1,0,1,1,1,1,0,0
Public Method,"test.inject.NativeInjectionTestSamples.BadBeforeSuiteSample.beforeSuite",2,,,,,,,,,,
Public Static Class,"test.inject.NativeInjectionTestSamples.BadBeforeTestSample",4,1,1,1,0,1,1,1,1,0,0
Public Method,"test.inject.NativeInjectionTestSamples.BadBeforeTestSample.beforeTest",2,,,,,,,,,,
Public Static Class,"test.inject.NativeInjectionTestSamples.SimpleBase",4,1,1,1,8,1,1,1,1,0,0
Public Method,"test.inject.NativeInjectionTestSamples.SimpleBase.testMethod",2,,,,,,,,,,
Public Class,"test.inject.NegativeNativeInjectionTestSample",6,1,1,2,0,2,2,1,2,0,0
Public Method,"test.inject.NegativeNativeInjectionTestSample.m1",2,,,,,,,,,,
Public Method,"test.inject.NegativeNativeInjectionTestSample.m2",2,,,,,,,,,,
Public Class,"test.inject.NoInjectionTest",14,1,1,7,0,3,3,1,3,0,0
Public Method,"test.inject.NoInjectionTest.provide",4,,,,,,,,,,
Public Method,"test.inject.NoInjectionTest.withInjection",4,,,,,,,,,,
Public Method,"test.inject.NoInjectionTest.withoutInjection",4,,,,,,,,,,
Public Class,"test.inject.Sample",9,1,1,5,0,1,1,1,1,0,0
Public Method,"test.inject.Sample.f",7,,,,,,,,,,
Package,"test.interleavedorder",77,3,,,,,9,,9,0,
Public Class,"test.interleavedorder.BaseTestClass",10,1,1,2,2,2,2,1,2,0,0
Public Method,"test.interleavedorder.BaseTestClass.testOne",4,,,,,,,,,,
Public Method,"test.interleavedorder.BaseTestClass.testTwo",4,,,,,,,,,,
Public Class,"test.interleavedorder.InterleavedInvocationTest",29,3,1,11,0,60,3,3,3,0,0
Public Method,"test.interleavedorder.InterleavedInvocationTest.beforeTest",4,,,,,,,,,,
Public Method,"test.interleavedorder.InterleavedInvocationTest.invocationOrder",14,,,,,,,,,,
Private Method,"test.interleavedorder.InterleavedInvocationTest.verifyInvocation",8,,,,,,,,,,
Public Class,"test.interleavedorder.TestChild1",10,1,1,3,0,4,2,2,2,0,0
Public Method,"test.interleavedorder.TestChild1.afterTestChildOneClass",4,,,,,,,,,,
Public Method,"test.interleavedorder.TestChild1.beforeTestChildOneClass",4,,,,,,,,,,
Public Class,"test.interleavedorder.TestChild2",10,1,1,3,0,4,2,2,2,0,0
Public Method,"test.interleavedorder.TestChild2.afterTestChildTwoClass",4,,,,,,,,,,
Public Method,"test.interleavedorder.TestChild2.beforeTestChildTwoClass",4,,,,,,,,,,
Package,"test.invocationcount",319,2,,,,,40,,41,3,
Public Class,"test.invocationcount.DataProviderBase",14,1,1,5,4,4,4,1,4,0,0
Public Method,"test.invocationcount.DataProviderBase.dp",4,,,,,,,,,,
Public Method,"test.invocationcount.DataProviderBase.dp2",4,,,,,,,,,,
Public Method,"test.invocationcount.DataProviderBase.f",2,,,,,,,,,,
Public Method,"test.invocationcount.DataProviderBase.f2",2,,,,,,,,,,
Public Class,"test.invocationcount.DataProviderFalseFalseTest",6,1,1,2,0,6,2,2,2,0,0
Public Method,"test.invocationcount.DataProviderFalseFalseTest.afterMethod",2,,,,,,,,,,
Public Method,"test.invocationcount.DataProviderFalseFalseTest.beforeMethod",2,,,,,,,,,,
Public Class,"test.invocationcount.DataProviderFalseTrueTest",6,1,1,2,0,6,2,2,2,0,0
Public Method,"test.invocationcount.DataProviderFalseTrueTest.afterMethod",2,,,,,,,,,,
Public Method,"test.invocationcount.DataProviderFalseTrueTest.beforeMethod",2,,,,,,,,,,
